idx,label,text,image_path
904575754410893318,-1,Team of @HFUSA in partnership with MKA has been involved in clear up activities across #Houston after #Harvey https://t.co/QcheINGHli,data_image/hurricane_harvey/4_9_2017/904575754410893318_0.jpg
912337650278916097,-1,#PuertoRico - All Salesian structures have been hit by #HurricaneMaria https://t.co/bMctymncnm https://t.co/fOYkNm2VYP,data_image/hurricane_maria/25_9_2017/912337650278916097_0.jpg
906187362941767685,-1,#Israel Rushed To The Rescue With Amazing â€˜Giftâ€™ For Harvey Victims That Has Obama Fuming https://t.co/Uy6fONub4a https://t.co/9gAjlhLEwF,data_image/hurricane_harvey/8_9_2017/906187362941767685_0.jpg
907212259306418176,-1,#Houston #500yearstorm: Quantifying #Harvey's destruction https://t.co/MEpMwxmCmj #resilience #climatechange https://t.co/0jyNa8H0GE,data_image/hurricane_harvey/11_9_2017/907212259306418176_0.jpg
912352957567504385,-1,@jk_rowling I don't have otters but here's the dog that has helped rescuing many people in Mexico's earthquake ;) https://t.co/NXwF3oCk4g,data_image/mexico_earthquake/25_9_2017/912352957567504385_0.jpg
908271399545925633,-1,Satellite images show Harvey's impact on Texas towns @CNNI https://t.co/gWeA0hE8mj https://t.co/JHNv4zAt8s,data_image/hurricane_harvey/14_9_2017/908271399545925633_0.jpg
913093263799853056,-1,Mexico Earthquake comparison 1985 vs 2017. Its all about substrata [OC] https://t.co/0XTMtgXGGa https://t.co/wYIo8GWcqO,data_image/mexico_earthquake/27_9_2017/913093263799853056_0.jpg
906216841684582400,-1,Flood Damage? 8 Problems To Watch Out For: https://t.co/AMFXqpXNrV #Harvey #PropertyDamage https://t.co/A1M5fsmLQ5,data_image/hurricane_harvey/8_9_2017/906216841684582400_0.jpg
901772145004613632,-1,Sustained winds of Tropical Storm #Harvey down to 45 mph. Continues to weaken in wind intensity. Heavy rain continu… https://t.co/vkGrYHsO9y,data_image/hurricane_harvey/27_8_2017/901772145004613632_0.jpg
873936011822333953,-1,Sergio.Mora: (: This is happening RIGHT NOW! Are you really going to miss out? https://t.co/ou4DLwnBru https://t.co/ZywRlpmcwm,data_image/srilanka_floods/11_6_2017/873936011822333953_0.jpg
923456642464866304,-1,Google's got a chain of wifi balloons over Puerto Rico https://t.co/X7k7MrIOrH,data_image/hurricane_maria/26_10_2017/923456642464866304_0.jpg
913054825587322880,-1,Hurricane again #Maria and now moving NNE https://t.co/fz6jdzdQyV,data_image/hurricane_maria/27_9_2017/913054825587322880_0.jpg
909928618117214209,-1,"In 2007, Felix made landfall in Nicaragua, that year's 2nd cat 5 landfall. Almost exactly 10 years later, Irma &amp; Ma… https://t.co/l2k47SY6pi",data_image/hurricane_irma/18_9_2017/909928618117214209_1.jpg
908200672901963776,-1,@safeauto no empathy shown to victims of Harvey. https://t.co/CDWTUmVFp8,data_image/hurricane_harvey/14_9_2017/908200672901963776_0.jpg
905205035134459905,-1,Port Arthur cleans up after Harvey amid criticism https://t.co/CKKGd2RQrx https://t.co/HIOfbnI6GB,data_image/hurricane_harvey/5_9_2017/905205035134459905_0.jpg
910171664406712321,-1,Here are some ways you can help: Harvey relief (https://t.co/kWAN2NFcFH) and Irma relief (https://t.co/mLj5aEm3Kk) https://t.co/AhChycarVG,data_image/hurricane_irma/19_9_2017/910171664406712321_0.jpg
906844870538665984,-1,this couple will blow you away. #Irma &amp; #Harvey #Schluter. Happy 75th Wedding Anniversary! https://t.co/Z3vUllq21U https://t.co/R2J7jFOuty,data_image/hurricane_harvey/10_9_2017/906844870538665984_0.jpg
909896101787992064,-1,#RedCross volunteers in #Tampa serving hot meals #HurricaneIrma #Irma https://t.co/AmRb6X2efb,data_image/hurricane_irma/18_9_2017/909896101787992064_1.jpg
871330785478926345,-1,This guy is a fucking asshole. #FloodSL https://t.co/D5hSyq5Yiw,data_image/srilanka_floods/4_6_2017/871330785478926345_0.jpg
906660386803523587,-1,Back to the flooded home after hurricane Harvey left #photo #picture https://t.co/aaVm4SfmLf - RT PlanetaPic,data_image/hurricane_harvey/9_9_2017/906660386803523587_0.jpg
911775074318995456,-1,Breaking News: Third Large Quake in just over Two Weeks hits Mexico. #Mexicoâ€¦ https://t.co/VB3JtCRwze https://t.co/cVjAgoP8q1,data_image/mexico_earthquake/24_9_2017/911775074318995456_0.jpg
906967488948326400,-1,"Tornado, N. Lauderdale. Don't know if it made landfall. Things are serious here in S. Florida. https://t.co/5gk1Yv4dz7",data_image/hurricane_harvey/10_9_2017/906967488948326400_0.jpg
913306064942223360,-1,Locals relieved Hurricane Maria didn't cause any major damage https://t.co/0vYpifudSn https://t.co/mLA7HyrsOL,data_image/hurricane_maria/28_9_2017/913306064942223360_0.jpg
930436669223845888,-1,Kermanshah City had earthquake and near iraq +_+ @PadreMedium https://t.co/NMpbF54DD9,data_image/iraq_iran_earthquake/14_11_2017/930436669223845888_0.jpg
905710526264692736,-1,RT @BrettLoGiurato: It‚Äôs a hurricane party in the Atlantic. https://t.co/xu8bqM7woB https://t.co/ruyeI0S08n,data_image/hurricane_irma/7_9_2017/905710526264692736_0.jpg
906946555676164096,-1,We are Prepared!! Sucks to many Tornado warnings! https://t.co/vuFbvcfIXa,data_image/hurricane_harvey/10_9_2017/906946555676164096_0.jpg
909416855864999937,-1,"What a game. My 90 year old mom, evacuated from Irma, enjoying the big win. #AnchorDOWN https://t.co/pjzO0WvVba",data_image/hurricane_irma/17_9_2017/909416855864999937_0.jpg
880602916339560448,-1,Mora longe á¾“7 https://t.co/LZfV5BUk3L,data_image/srilanka_floods/30_6_2017/880602916339560448_0.jpg
915256404742688769,-1,This is my friends home after #HurricaneMaria please help by donating https://t.co/9I4qePaKOO https://t.co/VMigoHoX0A,data_image/hurricane_maria/3_10_2017/915256404742688769_0.jpg
908366018073985026,-1,Read more on how Delivering good is helping Harvey victims @donateproduct https://t.co/e3HJmQb4g8 https://t.co/lIH4YCml6U,data_image/hurricane_harvey/14_9_2017/908366018073985026_0.jpg
910643681421443072,-1,In Depth: Centracchio discusses Hurricane Mariaâ€™sÂ impact https://t.co/BmlWu3DJZA https://t.co/LCf3LQlBoB,data_image/hurricane_maria/20_9_2017/910643681421443072_0.jpg
927609138493972480,-1,Surviving a Double Hurricane (a first person report of the Puerto Rico disaster byâ€¦ https://t.co/6V3u8lk4OJ https://t.co/fVoAxYmzaG,data_image/hurricane_maria/6_11_2017/927609138493972480_0.jpg
910222061905285121,-1,"Update on my mom in DR and Maria. Same path as Irma, eye a bit to her north. Should be strong winds, some rain but‚Ä¶ https://t.co/KzbBiwkyHv",data_image/hurricane_irma/19_9_2017/910222061905285121_0.jpg
904476428552593408,-1,Loving Melania in her chucks! @FLOTUS #Converse #HurricaneHarvey #HoustonFlood https://t.co/mnqgWhs4bh,data_image/hurricane_harvey/3_9_2017/904476428552593408_0.jpg
904595378590371840,-1,"RT @PoliceOne: Photo of cop carrying woman, baby through Harvey floodwaters goes viral https://t.co/ObIiumUdKh https://t.co/BfcUVcHb0K",data_image/hurricane_harvey/4_9_2017/904595378590371840_0.jpg
904362108531466241,-1,1. Baptist church damaged by #harvey can't use sanctuary https://t.co/9FnCF4nCLg,data_image/hurricane_harvey/3_9_2017/904362108531466241_0.jpg
909690533727100928,-1,https://t.co/jaj8Cvmbmu RSS FeedHurricane Maria Is Fast And Furious Forming To Cat 4-5 On Irma's Path https://t.co/tyLDPlmfMb,data_image/hurricane_irma/18_9_2017/909690533727100928_0.jpg
910228258146353152,-1,Workers Safely Dismantle #Construction Crane Damaged by Hurricane Irma https://t.co/VdxBq7upMt #safety |‚Ä¶ https://t.co/tCnBJOJjsA,data_image/hurricane_irma/19_9_2017/910228258146353152_0.jpg
913297104512147456,-1,#puertorico #PuertoRico wiped by #HurricaneMaria with sediments placed where there once were beautiful lagoons https://t.co/MzwQGg45bT,data_image/hurricane_maria/28_9_2017/913297104512147456_0.jpg
905010798908645378,-1,Jarrettsville Community Comes Together For Harvey Flood Victims https://t.co/B9WMSo1aVE https://t.co/uB7Yl7t51w,data_image/hurricane_harvey/5_9_2017/905010798908645378_0.jpg
922217480629694465,-1,Extended period of critical fire weather conditions in #California with another strong #SantaAna wind event. #CAwx https://t.co/OVEDMKN5xM,data_image/california_wildfires/22_10_2017/922217480629694465_0.jpg
930028106668179458,-1,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG,data_image/iraq_iran_earthquake/13_11_2017/930028106668179458_0.jpg
904572886404423680,-1,Rio Hondo providing relief for Harvey victims https://t.co/e9DnItUjk6 #RGV https://t.co/h6kv1mKBs3,data_image/hurricane_harvey/4_9_2017/904572886404423680_0.jpg
870214944226148352,-1,"Stepenice do mora, ALGARVE,Portugal........ Steps to the sea #Algarve #Portigal https://t.co/rE0Ke5vNTO https://t.co/BzQwDSBpuv",data_image/srilanka_floods/1_6_2017/870214944226148352_0.jpg
877684842657394689,-1,Republic of Jazz: Toni Mora Quartet â€“ Beyond Words (UNIT RECORDSÂ 2017) https://t.co/1NLVCRWBLC https://t.co/tbo3YngKMj,data_image/srilanka_floods/22_6_2017/877684842657394689_0.jpg
905733275238498304,-1,Hurricane #Irma will have some impacts on central NC Monday &amp; Tuesday. Heavy rain &amp; wind possible #ncwx @WNCN https://t.co/AjfZPxAtM7,data_image/hurricane_irma/7_9_2017/905733275238498304_0.jpg
870134495650906112,-1,RT @IrrawaddyNews: Cyclone #Mora destroys homes in #ArakanState #Burma #Myanmar https://t.co/JHRTKQ7ZcZ https://t.co/2r9FhaFqZK,data_image/srilanka_floods/1_6_2017/870134495650906112_0.jpg
878973719531601923,-1,Unstoppable - Camila Mora á½„Câœ¨ I suggest y'all listen to this. https://t.co/x865jK7vif,data_image/srilanka_floods/25_6_2017/878973719531601923_0.jpg
904592398507941889,-1,Current rips baby out of mom’s arms in Harvey floodwaters https://t.co/23PxYyvIvm https://t.co/PKRnsIClCO,data_image/hurricane_harvey/4_9_2017/904592398507941889_0.jpg
910128104210825216,-1,Hurricane Harvey &amp; Irma: Thank You For Your Support https://t.co/Sp04ABdieY #petswf #harvey #irma #pets https://t.co/F2dDFWP6oY,data_image/hurricane_irma/19_9_2017/910128104210825216_0.jpg
914531722330497024,-1,"In Mexico City, this Jewish NGO is the go-to agency for earthquake relief - https://t.co/2W1f4eEK0X https://t.co/CIski8STJm",data_image/mexico_earthquake/1_10_2017/914531722330497024_0.jpg
908820242381529088,-1,Blue Tide Aquatics Heals From Harvey Through Swimming (Video Report) https://t.co/54AyHO5y9u https://t.co/Z68IFKa7Sg,data_image/hurricane_harvey/15_9_2017/908820242381529088_0.jpg
906271118817972230,-1,Morgan students collected over 40 boxes of donations for Hurticane Harvey!! https://t.co/qX4IhN7u8M,data_image/hurricane_harvey/8_9_2017/906271118817972230_0.jpg
931205710687424513,-1,"Iraq-Iran earthquake, @ItalianAirForce provides aid. https://t.co/4RoG2WLiWq #avgeek #Aviation https://t.co/u9t3L6cyUl",data_image/iraq_iran_earthquake/16_11_2017/931205710687424513_0.jpg
916178330319314944,-1,Elon Musk: Solar power is paramount to fixing Puerto Ricoâ€™s power company â€“ ABCÂ News https://t.co/j5dHc64wVI https://t.co/3KxYZlCyLu,data_image/hurricane_maria/6_10_2017/916178330319314944_0.jpg
904950508653293568,-1,Gamers to raise money for Harvey victims through video game marathon #gamers #gaming https://t.co/srzcE3xEJb https://t.co/xKcJbE6rwU,data_image/hurricane_harvey/5_9_2017/904950508653293568_0.jpg
929464595407917056,-1,All Star Benefit for Puerto Rico a Success; Tonight Adalberto Santiago &amp; Tito Allen https://t.co/N3NwJ5jejg https://t.co/4ljXH8nfmh,data_image/hurricane_maria/11_11_2017/929464595407917056_0.jpg
908556011098607617,-1,Ragin’ Cajun athletes reaching out and helping Harvey victims https://t.co/bunhGvFwzi,data_image/hurricane_harvey/15_9_2017/908556011098607617_0.jpg
918312987299012608,-1,RT @azhaayanna: meanwhile california is on fire and it looks like we're living in blade runner. https://t.co/7f0pPHGe8B,data_image/california_wildfires/12_10_2017/918312987299012608_0.jpg
881002866269278210,-1,Good Gear: Morakniv Garberg Fixed-Blade Knife - https://t.co/di0RHyxBsq https://t.co/fZ2fskgNOF,data_image/srilanka_floods/1_7_2017/881002866269278210_0.jpg
909787745748271104,-1,Hurricane Irma‚Äôs Impact On Diving &amp; Tourism: Hurricane‚Ä¶ https://t.co/AomAyKPVUK #Diving_Travel #diving_travel #irma‚Ä¶ https://t.co/Rw9SrXLXn3,data_image/hurricane_irma/18_9_2017/909787745748271104_0.jpg
905409782663831552,-1,"Despite stage 4 cancer, Houston cop helps rescue nearly 1,500 in #Harvey floodwaters https://t.co/osmn6XPB5b https://t.co/sEvYMfrjSL",data_image/hurricane_harvey/6_9_2017/905409782663831552_0.jpg
911634025844011008,-1,RT @mashable: Surreal astronaut photos show the danger and beauty of Hurricane Maria https://t.co/RykEmh9dd3 https://t.co/wEQAuPWyqy,data_image/hurricane_maria/23_9_2017/911634025844011008_0.jpg
914175778157363200,-1,"Along with Puerto Rico, Hurricane Maria left U.S. Virgin Islands in ruins after it swept through Caribbean last week https://t.co/GKWLSuNzaY",data_image/hurricane_maria/30_9_2017/914175778157363200_0.jpg
907300871758864384,-1,"FIRST ALERT: A Tornado Warning has been issued for parts of Charleston, Colleton, &amp; Dorchester Counties. Moving NW. https://t.co/MtZPQ3JxPE",data_image/hurricane_harvey/11_9_2017/907300871758864384_0.jpg
922664720556888065,-1,Wine growers' support for fire-stricken California https://t.co/mVWkkz72J8 #melbournenews https://t.co/IdC5BHaJ5H,data_image/california_wildfires/24_10_2017/922664720556888065_0.jpg
908113166567186432,-1,Busy afternoon at @JuniorLeagueNO headquarters unpacking #Harvey and #Irma donations https://t.co/oKavljgC7w,data_image/hurricane_harvey/13_9_2017/908113166567186432_0.jpg
910134535135940608,-1,Irma evacuees find shelter in Demopolis; Locals lend helping hand https://t.co/ruEpYddJ44 https://t.co/jhp7vr5apO,data_image/hurricane_irma/19_9_2017/910134535135940608_0.jpg
908086965207105536,-1,"Ravaged by Harvey, Rockport faces long road to cleanup https://t.co/fQIhCrineg https://t.co/wcTYAZF2KT",data_image/hurricane_harvey/13_9_2017/908086965207105536_0.jpg
906941301991596032,-1,RT @FoxNews: BREAKING: @NWS: Tornado watch in Orlando area. #HurricaneIrma https://t.co/iuisfsAcO5,data_image/hurricane_harvey/10_9_2017/906941301991596032_0.jpg
905663461690007552,-1,Hurricane Irma: How the storm grew into a monster https://t.co/PzDVW7ccFI https://t.co/HqGypM7XNN,data_image/hurricane_irma/7_9_2017/905663461690007552_0.jpg
913171455919173632,-1,You can see their warm welcome for yourself coming up on @KSL5TV at 5! #LDS #PuertoRico #HurricaneMaria @KSL5TV https://t.co/uRe0nnjCnj,data_image/hurricane_maria/27_9_2017/913171455919173632_0.jpg
908570575278190592,-1,"Awe crap, they're real! https://t.co/jdcIhtjvZR https://t.co/hsx9jmUvea",data_image/hurricane_harvey/15_9_2017/908570575278190592_0.jpg
921315770650460161,-1,"RT @WFP: #Dominica: WFP is providing food, logistics and telecoms support to families affected by #HurricaneMaria. https://t.co/YYYSRqRncf",data_image/hurricane_maria/20_10_2017/921315770650460161_0.jpg
905761354577059841,-1,Protect glass from flying objects when preparing for a hurricane. #HurricanePrep #Irma https://t.co/DIxLl0dcyD,data_image/hurricane_irma/7_9_2017/905761354577059841_0.jpg
907648716491841536,-1,Amgen Staff Members Volunteer in Rockport After Hurricane Harvey https://t.co/3ow3kS7aR4 https://t.co/cWQC2HH2sM,data_image/hurricane_harvey/12_9_2017/907648716491841536_0.jpg
921454750020681728,-1,JUST IN: #TubbsFire becomes most destructive wildfire in California's history https://t.co/uCy7fBvYdu https://t.co/yAmb71ydzs,data_image/california_wildfires/20_10_2017/921454750020681728_0.jpg
904565550248067073,-1,Elitist bitch. Where's the Clinton cash for Harvey? á¾’6â€â™‚ï¸ #tcot https://t.co/ij5CrgoI7v,data_image/hurricane_harvey/4_9_2017/904565550248067073_0.jpg
909808319937859584,-1,RT @WFLARyan: Irma damage in Hardee County. @WFLA. https://t.co/Odnr0sqsQ2,data_image/hurricane_irma/18_9_2017/909808319937859584_0.jpg
901646234880024576,-1,RT @stephentpaulsen: My street in SE #Houston is now a river. That light is from lightning; it's 10pm #Harvey https://t.co/cmlH5taind,data_image/hurricane_harvey/27_8_2017/901646234880024576_0.jpg
910236802929348608,-1,"Panthers, Magic helping communities recover after Hurricane Irma https://t.co/wQAQdHjDDq https://t.co/cx6vzsx0cH",data_image/hurricane_irma/19_9_2017/910236802929348608_0.jpg
910557802531241984,-1,@NAHJ @Poynter Thoughts on @nytimes pull quote on home page link to Mexico City earthquake? @JinATX @latinoculture https://t.co/Nv65Ds39uj,data_image/mexico_earthquake/20_9_2017/910557802531241984_0.jpg
908415574593511424,-1,In Harvey LA Â no money down auto loan - Bad credit auto loans https://t.co/235gql9ygy https://t.co/xXjoYiNw4A,data_image/hurricane_harvey/14_9_2017/908415574593511424_0.jpg
921565262238887937,-1,Puerto Rico getting the food out to the forgotten. Citizens https://t.co/5E1PVTlHpK,data_image/hurricane_maria/21_10_2017/921565262238887937_0.jpg
920706580311625728,-1,Wildfires take toll on precious California housing https://t.co/PdStSlCMSU,data_image/california_wildfires/18_10_2017/920706580311625728_0.jpg
910234911822483457,-1,#Modular expandable #office unit is a clean and #modern environment. I https://t.co/kyYOvIjjJT #Irma… https://t.co/XTQWI3Uwyn,data_image/hurricane_irma/19_9_2017/910234911822483457_0.jpg
914946908661141504,-1,Subsistence helps send aid to Mexico earthquake victims https://t.co/YmPgBrxmpJ @NoradNorthcom https://t.co/AEjtdtboko,data_image/mexico_earthquake/2_10_2017/914946908661141504_0.jpg
873759368944250880,-1,Manchester United news and transfer rumours LIVE Alvaro Mora #sport #news https://t.co/VSNxfM1zKE https://t.co/rKdk8vm0PY,data_image/srilanka_floods/11_6_2017/873759368944250880_0.jpg
913092151449354240,-1,"News&gt;Maria back to hurricane strength, now a Category 1 st &gt;&gt; https://t.co/VRscGF4VMs #breakingNews https://t.co/wq7gbs5RQN",data_image/hurricane_maria/27_9_2017/913092151449354240_0.jpg
904552720144580611,-1,RT @BrungerB: Praise to all those helping the elderly in disasters! ὄDἿBὉ5ὄFἿB #HurricaneHarvey https://t.co/qRWSkjc7Y7,data_image/hurricane_harvey/4_9_2017/904552720144580611_0.jpg
907435657882226689,-1,The damage from hurricane \Harvey\ and \Irma\ could reach $290 billion: https://t.co/JoTimWpUjd https://t.co/hEXCdjFLl5 #news #Russia,data_image/hurricane_harvey/12_9_2017/907435657882226689_0.jpg
913119569023299584,-1,"Storm claims could top $100 billion; for Puerto Rico, 'Maria changes everything' https://t.co/EDbvBRa0pN #Maria https://t.co/4zGTWietIa",data_image/hurricane_maria/27_9_2017/913119569023299584_0.jpg
911760035457503233,-1,A team of American experts is in Mexico to assist with search and rescue efforts followingâ€¦ https://t.co/kK7WKmV3OP https://t.co/u5CRHxJ2mW,data_image/mexico_earthquake/24_9_2017/911760035457503233_0.jpg
931054766888689664,-1,New Earthquake Leaves No Casualties in #Iran https://t.co/gVpgfr2Kpk https://t.co/qOBTV9wxm3,data_image/iraq_iran_earthquake/16_11_2017/931054766888689664_0.jpg
911726060173185027,-1,"At 7pm on @NBC10, how people in Providence came together today to help #HurricaneMaria victims in #PuertoRico https://t.co/sogNAgsd1E",data_image/hurricane_maria/23_9_2017/911726060173185027_0.jpg
905709457824518144,-1,Weekly Summary for Tornado https://t.co/BqE8Lagumc,data_image/hurricane_harvey/7_9_2017/905709457824518144_0.jpg
912382035704057857,-1,Let the #Ricanstruction begin: #NationalComicBookDay #HurricaneMaria https://t.co/ftoYNBSRt4,data_image/hurricane_maria/25_9_2017/912382035704057857_0.jpg
911698717949911040,-1,New 6.2-magnitude earthquake interrupts rescue efforts in Mexico https://t.co/YA8NYLOc5j https://t.co/3IvMBIyj9F,data_image/mexico_earthquake/23_9_2017/911698717949911040_0.jpg
905390758873706496,-1,harvey brought the whole damn gang smh https://t.co/pDaRsBmoF2,data_image/hurricane_harvey/6_9_2017/905390758873706496_0.jpg
910140776952336384,-1,Back to work post-Irma in my Studio Physics class. https://t.co/DYHbUylJko,data_image/hurricane_irma/19_9_2017/910140776952336384_0.jpg
917972569613045760,-1,The rubble left by California's wine country fire https://t.co/PxmlLbeDto #news #updates #RT #kgglobal https://t.co/5KYEWNWNtz,data_image/california_wildfires/11_10_2017/917972569613045760_0.jpg
922464436102709249,-1,New York Army National Guard Engineers Bring Construction Skills to Puerto Rico https://t.co/AJCOJnlLj0 https://t.co/MtQJWt8xGA,data_image/hurricane_maria/23_10_2017/922464436102709249_0.jpg
913066535262081025,-1,WSBTV reports RT BMonahanWSB: #Maria is actually a hurricane again -- barely. Wind at 75 mph... but it's headed ou… https://t.co/6eTUL45b2i,data_image/hurricane_maria/27_9_2017/913066535262081025_0.jpg
901767261643558918,-1,"Check out the Houston traffic map. On a Monday, I'd say this is normal. But it's Sunday morning. #Harvey #Flooding https://t.co/Dp30D1Q0K9",data_image/hurricane_harvey/27_8_2017/901767261643558918_0.jpg
879128419987988480,-1,iembot ABQ cancels Tornado Warning for Mora [NM] https://t.co/24w5BpUzNj iln https://t.co/onMAblEjBc,data_image/srilanka_floods/26_6_2017/879128419987988480_0.jpg
909494673454063617,-1,Chiles graduate returns to volunteer during Irma evacuation https://t.co/7HoeR1nlSb https://t.co/CPehehvVZu,data_image/hurricane_irma/17_9_2017/909494673454063617_0.jpg
901754445876387841,-1,RT @SPACEdotcom: This is Hurricane #Harvey from space. https://t.co/NVOiconZFO https://t.co/PhZXra6dUJ,data_image/hurricane_harvey/27_8_2017/901754445876387841_0.jpg
909751107018280960,-1,Schools Feed Students‚Äô Need after Hurricane Irma https://t.co/lEMdgZfMj3 https://t.co/57ZXXDNdJP,data_image/hurricane_irma/18_9_2017/909751107018280960_0.jpg
922507924819398657,-1,"Baupost on Capital Returns, Puerto Rico Holdings https://t.co/mrdDWeubcP https://t.co/QauazSR7wo",data_image/hurricane_maria/23_10_2017/922507924819398657_0.jpg
910526586134450177,-1,RT @stormpulse: Major Hurricane #Maria continues to weaken. https://t.co/xpYDq6f87M https://t.co/lAHCr7YH3v,data_image/hurricane_maria/20_9_2017/910526586134450177_0.jpg
913897089691774981,-1,"Damage caused by #HurricaneMaria in #Roseau, #Dominica. STR/AFP/Getty Images. https://t.co/oYHGhKITIv",data_image/hurricane_maria/29_9_2017/913897089691774981_0.jpg
877206435846922242,-1,Some works of Antonio Mora. Very nice #tattoo ideas actually. https://t.co/oiCEglxZVR,data_image/srilanka_floods/20_6_2017/877206435846922242_0.jpg
923604665538961409,-1,$5000 Match Offered for Gift Card Donations to Puerto Rico: https://t.co/LVOidwOJil https://t.co/cUyGzKctG8,data_image/hurricane_maria/26_10_2017/923604665538961409_0.jpg
905134030970134530,-1,Look at all the donations the SA Food Bank is getting! Coming in from all over to help Those effected by Harvey https://t.co/FMHa9yP6HT,data_image/hurricane_harvey/5_9_2017/905134030970134530_0.jpg
874667356575993856,-1,Awesome art from Spanish artist Antonio Mora .... love it!! https://t.co/cVXfwaAcDB,data_image/srilanka_floods/13_6_2017/874667356575993856_0.jpg
905636559822696448,-1,Free walkie-talkie app tops App Store charts ahead of Hurricane Irma https://t.co/bYT7mY8fzZ https://t.co/Vir8qlDrMk,data_image/hurricane_irma/7_9_2017/905636559822696448_0.jpg
875540511989223426,-1,Wet Mora! á½‰A #uom https://t.co/QZAm8E7yYd,data_image/srilanka_floods/16_6_2017/875540511989223426_0.jpg
921741747667062784,-1,RT @BonnieCapes: @SBSDXRDS Hurricane Maria Drive!! 9-12...come support! And...PTO clothing drive! https://t.co/8ttn94JNHk,data_image/hurricane_maria/21_10_2017/921741747667062784_0.jpg
908111238038675457,-1,"Tornado Warning continues for Skyland NV, Lakeridge NV until 4:45 PM PDT https://t.co/zTARMkij39",data_image/hurricane_harvey/13_9_2017/908111238038675457_0.jpg
928498940286324736,-1,Over half of Puerto Rico's schools remain closed https://t.co/qd6CR1ZOjI https://t.co/NgC0NCkCML,data_image/hurricane_maria/9_11_2017/928498940286324736_0.jpg
904289771421237248,-1,"Hurricane Harvey Evacuees Are Returning Home to Face Destruction: ""It’s Sickening"" - https://t.co/Aed1adOYzh https://t.co/t33mC1EpMp",data_image/hurricane_harvey/3_9_2017/904289771421237248_0.jpg
905695992862801920,-1,"RT @ClimateChangRR: Hurricane Irma Was Made Worse by Climate Change, Scientists Say https://t.co/HkIxQs7jr3 https://t.co/uJXEO0RWN7",data_image/hurricane_irma/7_9_2017/905695992862801920_0.jpg
916060559744864256,-1,We are proud to see Connecticutâ€™s business community stepping up to help Puerto Rico. https://t.co/bMkJQnZhTd https://t.co/lNNhLfLmP9,data_image/hurricane_maria/5_10_2017/916060559744864256_0.jpg
909722974218895360,-1,RT @focente: 90-100% of #Barbuda's structures &amp; infrastructure are destroyed #Irma ·Ω¢2 https://t.co/aHA2hTASTd,data_image/hurricane_irma/18_9_2017/909722974218895360_0.jpg
880526109263228928,-1,RT @KaleyelZenst: La mora beatch in marsa matroh in egypt https://t.co/I4gQMmXBVi,data_image/srilanka_floods/29_6_2017/880526109263228928_0.jpg
906927908673003520,-1,RT @GregPostel: Some more wind gusts from hurricane #Irma as it closes in on Florida #flwx #gawx https://t.co/S8Fq9ZldvL,data_image/hurricane_irma/10_9_2017/906927908673003520_0.jpg
921852435643150336,-1,@rosemcgowan Help Puerto Rico get this supplies if you are truly concerned about Puerto Rico. https://t.co/EbZYUaj9wn,data_image/hurricane_maria/21_10_2017/921852435643150336_0.jpg
901663873580896256,-1,"RT @Wx_Geek: Tornado warning has been issued for Pasadena, Texas. #TXwx #Harvey https://t.co/cIukZ1SBJQ",data_image/hurricane_harvey/27_8_2017/901663873580896256_0.jpg
904414202684637184,-1,This picture doesn't even do this scene justice. I've never seen anything like this. á½¡4 #Harvey #wewillrebuild https://t.co/HqbYJdw827,data_image/hurricane_harvey/3_9_2017/904414202684637184_0.jpg
916052918796718081,-1,Make your #HurricaneMaria donations count. Look up a charity on @wisegiving: https://t.co/FSBC9qlPfe via @FTC https://t.co/jOLodOLhfD,data_image/hurricane_maria/5_10_2017/916052918796718081_0.jpg
873763002486579200,-1,ã€Repostã€‘Our Songs Are Availableâ™ª@ #ãƒ¢ãƒ¼ãƒ© https://t.co/fW0o6voDBx #tokyogermanisticstudent #tgs #rock https://t.co/xSLVQ1QJT4,data_image/srilanka_floods/11_6_2017/873763002486579200_0.jpg
910538179270397954,-1,RT @AJEnglish: RT @AJENews: Powerful 7.1 magnitude earthquake hits southern Mexico https://t.co/sBOGfWxRGI https://t.co/yUdss1RcLM,data_image/mexico_earthquake/20_9_2017/910538179270397954_0.jpg
910233914517655554,-1,Local volunteers staff busy Hurricane Irma Information Line at 800-955-5504. https://t.co/7aXi10fU0l #KeysRecovery https://t.co/R2Vc1Tz6si,data_image/hurricane_irma/19_9_2017/910233914517655554_0.jpg
905768993801347072,-1,í•´ì™¸ #ì¼ëŸ¬ìŠ¤íŠ¸ Adventure and Mystery Illustrated by Glenn Harvey | https://t.co/FTsa1FhBDt #illustration #ART https://t.co/GXGBaUQ4Iv,data_image/hurricane_harvey/7_9_2017/905768993801347072_0.jpg
909381183225712640,-1,RT @Forbes: Hurricane Irma literally changed the color of these Caribbean islands https://t.co/j9vmi70WW0 https://t.co/A1MTZrzAn5,data_image/hurricane_irma/17_9_2017/909381183225712640_0.jpg
910085248410685440,-1,@CAREfrance &amp; @AXA donation for #hurricane #Irma donate here : https://t.co/OkJ8KWGfUn https://t.co/031YAh3oXJ,data_image/hurricane_irma/19_9_2017/910085248410685440_0.jpg
